Instance,Terminal,Layer,X location,Y location,Voltage
rebuffer323,VGND,li1,314.8700,342.7200,0.001225
rebuffer311,VGND,li1,275.0800,168.6400,0.000433
rebuffer308,VGND,li1,326.8300,157.7600,0.000324
rebuffer307,VGND,li1,362.4800,190.4000,0.000281
rebuffer290,VGND,li1,327.7500,168.6400,0.000188
rebuffer289,VGND,li1,341.7800,206.7200,0.000192
rebuffer288,VGND,li1,346.3800,206.7200,0.000216
rebuffer286,VGND,li1,328.9000,157.7600,0.000306
rebuffer283,VGND,li1,285.8900,206.7200,0.000362
rebuffer282,VGND,li1,284.9700,184.9600,0.000351
rebuffer281,VGND,li1,364.0900,201.2800,0.000348
rebuffer280,VGND,li1,355.5800,190.4000,0.000258
rebuffer278,VGND,li1,278.9900,233.9200,0.000431
rebuffer277,VGND,li1,346.6100,174.0800,0.000331
rebuffer276,VGND,li1,310.2700,174.0800,0.000317
rebuffer275,VGND,li1,266.1100,261.1200,0.000372
rebuffer274,VGND,li1,267.4900,233.9200,0.000432
rebuffer272,VGND,li1,324.0700,206.7200,0.000197
rebuffer271,VGND,li1,273.7000,195.8400,0.000364
rebuffer270,VGND,li1,338.3300,190.4000,0.000173
rebuffer269,VGND,li1,299.6900,223.0400,0.000350
rebuffer268,VGND,li1,300.1500,217.6000,0.000358
rebuffer267,VGND,li1,326.6000,163.2000,0.000178
rebuffer266,VGND,li1,302.9100,201.2800,0.000423
rebuffer265,VGND,li1,320.8500,250.2400,0.000262
rebuffer261,VGND,li1,302.2200,195.8400,0.000276
rebuffer260,VGND,li1,336.0300,168.6400,0.000166
rebuffer259,VGND,li1,344.0800,190.4000,0.000204
rebuffer258,VGND,li1,319.4700,168.6400,0.000241
rebuffer257,VGND,li1,248.1700,239.3600,0.000426
rebuffer256,VGND,li1,290.0300,261.1200,0.000336
rebuffer253,VGND,li1,359.0300,190.4000,0.000268
rebuffer252,VGND,li1,249.0900,223.0400,0.000379
rebuffer251,VGND,li1,316.4800,157.7600,0.000377
rebuffer250,VGND,li1,389.3900,65.2800,0.000594
rebuffer249,VGND,li1,304.9800,228.4800,0.000279
rebuffer248,VGND,li1,295.5500,168.6400,0.000368
rebuffer246,VGND,li1,392.6100,65.2800,0.000596
rebuffer245,VGND,li1,362.7100,97.9200,0.000198
rebuffer244,VGND,li1,375.3600,87.0400,0.000280
rebuffer243,VGND,li1,386.1700,87.0400,0.000290
rebuffer242,VGND,li1,358.3400,97.9200,0.000188
rebuffer241,VGND,li1,388.4700,65.2800,0.000594
rebuffer240,VGND,li1,380.6500,59.8400,0.000413
rebuffer239,VGND,li1,381.1100,54.4000,0.000392
rebuffer238,VGND,li1,371.4500,76.1600,0.000336
rebuffer237,VGND,li1,368.0000,54.4000,0.000337
rebuffer236,VGND,li1,369.1500,59.8400,0.000372
rebuffer235,VGND,li1,384.3300,54.4000,0.000396
rebuffer233,VGND,li1,375.3600,65.2800,0.000546
rebuffer232,VGND,li1,130.6400,87.0400,0.000665
rebuffer231,VGND,li1,272.7800,103.3600,0.000270
rebuffer230,VGND,li1,48.7600,174.0800,0.000291
rebuffer229,VGND,li1,247.4800,310.0800,0.000303
rebuffer228,VGND,li1,170.8900,92.4800,0.000266
rebuffer227,VGND,li1,175.0300,179.5200,0.000144
rebuffer226,VGND,li1,196.6500,152.3200,0.000229
rebuffer225,VGND,li1,145.1300,54.4000,0.000605
rebuffer224,VGND,li1,136.8500,43.5200,0.000843
rebuffer223,VGND,li1,170.2000,76.1600,0.000333
rebuffer222,VGND,li1,166.9800,27.2000,0.001115
rebuffer221,VGND,li1,42.5500,168.6400,0.000929
rebuffer220,VGND,li1,106.4900,43.5200,0.000909
rebuffer219,VGND,li1,111.0900,76.1600,0.000812
rebuffer218,VGND,li1,39.3300,299.2000,0.000208
rebuffer217,VGND,li1,29.6700,282.8800,0.000331
rebuffer216,VGND,li1,106.9500,54.4000,0.000715
rebuffer215,VGND,li1,106.0300,97.9200,0.000841
rebuffer214,VGND,li1,131.3300,130.5600,0.000425
rebuffer213,VGND,li1,182.8500,190.4000,0.000121
rebuffer212,VGND,li1,378.3500,81.6000,0.000229
rebuffer211,VGND,li1,359.4900,97.9200,0.000188
rebuffer210,VGND,li1,299.0000,348.1600,0.002402
rebuffer209,VGND,li1,375.1300,76.1600,0.000346
rebuffer208,VGND,li1,367.7700,81.6000,0.000218
rebuffer207,VGND,li1,393.3000,70.7200,0.000408
rebuffer206,VGND,li1,373.5200,59.8400,0.000390
rebuffer205,VGND,li1,378.3500,65.2800,0.000561
rebuffer204,VGND,li1,192.9700,16.3200,0.001039
rebuffer203,VGND,li1,87.1700,233.9200,0.000331
rebuffer202,VGND,li1,30.1300,212.1600,0.000371
rebuffer201,VGND,li1,25.0700,206.7200,0.000391
rebuffer200,VGND,li1,113.8500,266.5600,0.000531
rebuffer199,VGND,li1,108.7900,255.6800,0.000423
rebuffer194,VGND,li1,143.9800,179.5200,0.000258
rebuffer193,VGND,li1,92.2300,119.6800,0.000506
rebuffer192,VGND,li1,164.6800,179.5200,0.000185
rebuffer191,VGND,li1,145.3600,179.5200,0.000258
rebuffer190,VGND,li1,151.8000,168.6400,0.000893
rebuffer189,VGND,li1,133.6300,163.2000,0.000681
rebuffer187,VGND,li1,24.1500,228.4800,0.000067
rebuffer186,VGND,li1,182.3900,32.6400,0.000474
rebuffer185,VGND,li1,22.3100,266.5600,0.000520
rebuffer184,VGND,li1,139.8400,76.1600,0.000670
rebuffer183,VGND,li1,88.7800,81.6000,0.000637
rebuffer182,VGND,li1,216.2000,21.7600,0.001046
rebuffer181,VGND,li1,219.1900,32.6400,0.000927
rebuffer179,VGND,li1,96.6000,157.7600,0.000695
rebuffer178,VGND,li1,127.4200,163.2000,0.000743
rebuffer177,VGND,li1,165.3700,179.5200,0.000185
rebuffer176,VGND,li1,186.7600,190.4000,0.000143
rebuffer172,VGND,li1,156.8600,174.0800,0.000271
rebuffer171,VGND,li1,116.8400,103.3600,0.000394
rebuffer170,VGND,li1,141.4500,179.5200,0.000265
rebuffer169,VGND,li1,119.1400,54.4000,0.000754
rebuffer168,VGND,li1,121.9000,87.0400,0.000715
rebuffer167,VGND,li1,101.8900,70.7200,0.000509
rebuffer166,VGND,li1,177.1000,130.5600,0.000138
rebuffer165,VGND,li1,66.4700,255.6800,0.000461
rebuffer164,VGND,li1,61.6400,255.6800,0.000454
rebuffer163,VGND,li1,303.8300,97.9200,0.000205
rebuffer161,VGND,li1,264.7300,342.7200,0.002368
rebuffer160,VGND,li1,97.2900,76.1600,0.000781
rebuffer159,VGND,li1,73.6000,250.2400,0.000511
rebuffer158,VGND,li1,57.9600,239.3600,0.000374
rebuffer156,VGND,li1,350.9800,125.1200,0.000308
rebuffer154,VGND,li1,183.5400,125.1200,0.000202
rebuffer153,VGND,li1,93.3800,125.1200,0.000648
rebuffer148,VGND,li1,273.7000,342.7200,0.002294
rebuffer147,VGND,li1,36.1100,299.2000,0.000197
rebuffer146,VGND,li1,97.0600,119.6800,0.000517
rebuffer145,VGND,li1,94.7600,119.6800,0.000513
rebuffer144,VGND,li1,120.7500,16.3200,0.001500
rebuffer143,VGND,li1,45.3100,201.2800,0.001182
rebuffer142,VGND,li1,111.5500,21.7600,0.001193
rebuffer141,VGND,li1,31.2800,261.1200,0.000296
rebuffer140,VGND,li1,23.0000,223.0400,0.000161
rebuffer139,VGND,li1,117.7600,21.7600,0.001259
rebuffer138,VGND,li1,71.5300,141.4400,0.000232
rebuffer137,VGND,li1,41.8600,179.5200,0.000179
rebuffer136,VGND,li1,149.2700,16.3200,0.001333
rebuffer135,VGND,li1,103.2700,184.9600,0.000388
rebuffer134,VGND,li1,124.2000,65.2800,0.000466
rebuffer133,VGND,li1,44.3900,293.7600,0.000776
rebuffer132,VGND,li1,106.2600,54.4000,0.000703
rebuffer131,VGND,li1,127.1900,206.7200,0.000577
rebuffer130,VGND,li1,363.8600,76.1600,0.000312
rebuffer129,VGND,li1,184.9200,38.0800,0.000433
rebuffer128,VGND,li1,166.2900,38.0800,0.000536
rebuffer127,VGND,li1,138.2300,16.3200,0.001488
rebuffer126,VGND,li1,140.5300,21.7600,0.001268
rebuffer125,VGND,li1,169.2800,27.2000,0.001038
rebuffer124,VGND,li1,168.5900,38.0800,0.000495
rebuffer123,VGND,li1,103.5000,81.6000,0.000719
rebuffer122,VGND,li1,175.9500,125.1200,0.000199
rebuffer120,VGND,li1,176.8700,157.7600,0.000175
rebuffer119,VGND,li1,141.2200,87.0400,0.000599
rebuffer118,VGND,li1,132.4800,16.3200,0.001531
rebuffer117,VGND,li1,125.8100,81.6000,0.000674
rebuffer116,VGND,li1,245.4100,277.4400,0.000416
rebuffer115,VGND,li1,19.5500,239.3600,0.000185
rebuffer114,VGND,li1,25.5300,266.5600,0.000507
rebuffer112,VGND,li1,227.7000,136.0000,0.000276
rebuffer111,VGND,li1,261.0500,27.2000,0.001056
rebuffer110,VGND,li1,31.2800,244.8000,0.000310
rebuffer109,VGND,li1,197.8000,81.6000,0.000413
rebuffer108,VGND,li1,187.4500,32.6400,0.000551
rebuffer107,VGND,li1,177.3300,38.0800,0.000333
rebuffer106,VGND,li1,187.6800,184.9600,0.000165
rebuffer103,VGND,li1,130.6400,92.4800,0.000513
rebuffer102,VGND,li1,62.7900,119.6800,0.000340
rebuffer101,VGND,li1,135.7000,125.1200,0.000553
rebuffer100,VGND,li1,97.7500,130.5600,0.000512
rebuffer99,VGND,li1,92.0000,108.8000,0.000546
rebuffer98,VGND,li1,131.3300,27.2000,0.002349
rebuffer97,VGND,li1,134.3200,21.7600,0.001308
rebuffer96,VGND,li1,136.8500,21.7600,0.001299
rebuffer86,VGND,li1,71.9900,266.5600,0.000714
rebuffer84,VGND,li1,266.3400,157.7600,0.000463
rebuffer83,VGND,li1,375.1300,38.0800,0.000480
rebuffer82,VGND,li1,232.7600,38.0800,0.000764
rebuffer81,VGND,li1,161.2300,92.4800,0.000344
rebuffer80,VGND,li1,173.4200,76.1600,0.000293
rebuffer79,VGND,li1,176.4100,81.6000,0.000287
rebuffer78,VGND,li1,130.8700,76.1600,0.000739
rebuffer77,VGND,li1,179.8600,38.0800,0.000369
rebuffer76,VGND,li1,106.0300,108.8000,0.000561
rebuffer62,VGND,li1,390.7700,54.4000,0.000398
rebuffer60,VGND,li1,113.8500,21.7600,0.001220
rebuffer59,VGND,li1,83.9500,108.8000,0.000494
rebuffer58,VGND,li1,119.1400,130.5600,0.000469
rebuffer57,VGND,li1,119.8300,125.1200,0.000627
rebuffer56,VGND,li1,133.4000,65.2800,0.000443
rebuffer55,VGND,li1,158.9300,21.7600,0.001016
rebuffer54,VGND,li1,106.4900,38.0800,0.001045
rebuffer53,VGND,li1,159.1600,92.4800,0.000359
rebuffer52,VGND,li1,166.0600,21.7600,0.000832
rebuffer47,VGND,li1,240.1200,43.5200,0.000692
rebuffer45,VGND,li1,201.4800,168.6400,0.000374
rebuffer33,VGND,li1,266.8000,168.6400,0.000450
rebuffer31,VGND,li1,272.3200,136.0000,0.000277
rebuffer30,VGND,li1,387.5500,54.4000,0.000397
rebuffer29,VGND,li1,265.1900,206.7200,0.000383
rebuffer28,VGND,li1,144.9000,136.0000,0.000384
rebuffer26,VGND,li1,252.3100,217.6000,0.000384
rebuffer25,VGND,li1,260.1300,212.1600,0.000413
rebuffer24,VGND,li1,256.2200,212.1600,0.000411
rebuffer23,VGND,li1,140.9900,27.2000,0.002114
rebuffer22,VGND,li1,129.4900,16.3200,0.001540
rebuffer20,VGND,li1,141.9100,190.4000,0.000216
rebuffer18,VGND,li1,307.2800,190.4000,0.000285
rebuffer16,VGND,li1,225.6300,21.7600,0.001115
rebuffer15,VGND,li1,180.5500,16.3200,0.000708
rebuffer13,VGND,li1,128.5700,16.3200,0.001540
rebuffer12,VGND,li1,38.6400,223.0400,0.000247
rebuffer9,VGND,li1,335.5700,233.9200,0.000227
rebuffer8,VGND,li1,299.2300,331.8400,0.000601
rebuffer3,VGND,li1,282.6700,337.2800,0.001362
rebuffer2,VGND,li1,46.4600,239.3600,0.000337
rebuffer1,VGND,li1,181.0100,359.0400,0.001145
rebuffer413,VGND,li1,338.7900,331.8400,0.000327
hold414,VGND,li1,385.4800,331.8400,0.000545
hold417,VGND,li1,386.4000,244.8000,0.000226
rebuffer406,VGND,li1,343.3900,299.2000,0.000269
rebuffer412,VGND,li1,335.1100,331.8400,0.000305
rebuffer403,VGND,li1,329.5900,288.3200,0.000181
hold418,VGND,li1,390.0800,212.1600,0.000232
rebuffer10,VGND,li1,179.1700,21.7600,0.000499
rebuffer41,VGND,li1,152.7200,190.4000,0.000189
rebuffer63,VGND,li1,288.8800,48.9600,0.000400
rebuffer11,VGND,li1,30.3600,250.2400,0.000260
rebuffer44,VGND,li1,264.5000,43.5200,0.000710
rebuffer4,VGND,li1,111.7800,125.1200,0.000652
rebuffer32,VGND,li1,162.3800,32.6400,0.000706
rebuffer19,VGND,li1,296.0100,233.9200,0.000397
rebuffer174,VGND,li1,140.5300,168.6400,0.001153
rebuffer197,VGND,li1,207.6900,27.2000,0.001014
rebuffer51,VGND,li1,170.4300,21.7600,0.000727
rebuffer284,VGND,li1,345.6900,174.0800,0.000331
rebuffer65,VGND,li1,90.3900,282.8800,0.000568
rebuffer195,VGND,li1,168.5900,141.4400,0.000150
rebuffer39,VGND,li1,98.2100,250.2400,0.000481
rebuffer40,VGND,li1,184.6900,54.4000,0.000242
rebuffer64,VGND,li1,123.5100,255.6800,0.000374
rebuffer70,VGND,li1,25.7600,212.1600,0.000277
rebuffer21,VGND,li1,98.6700,228.4800,0.000351
rebuffer46,VGND,li1,264.9600,76.1600,0.000520
rebuffer68,VGND,li1,204.4700,43.5200,0.000481
rebuffer69,VGND,li1,192.5100,10.8800,0.000230
rebuffer36,VGND,li1,177.3300,16.3200,0.000710
rebuffer34,VGND,li1,241.5000,157.7600,0.000429
rebuffer196,VGND,li1,222.4100,141.4400,0.000327
rebuffer72,VGND,li1,188.6000,21.7600,0.000673
rebuffer404,VGND,li1,345.9200,277.4400,0.000380
rebuffer405,VGND,li1,350.9800,293.7600,0.000246
rebuffer410,VGND,li1,338.1000,310.0800,0.000223
rebuffer285,VGND,li1,337.4100,168.6400,0.000166
rebuffer105,VGND,li1,141.6800,76.1600,0.000641
rebuffer155,VGND,li1,166.2900,27.2000,0.001202
rebuffer198,VGND,li1,200.7900,97.9200,0.000246
rebuffer73,VGND,li1,196.6500,21.7600,0.000814
rebuffer180,VGND,li1,23.9200,239.3600,0.000167
hold416,VGND,li1,390.0800,244.8000,0.000227
rebuffer411,VGND,li1,372.6000,310.0800,0.000399
rebuffer71,VGND,li1,23.0000,217.6000,0.000172
rebuffer61,VGND,li1,378.3500,70.7200,0.000390
rebuffer66,VGND,li1,351.2100,32.6400,0.000329
hold415,VGND,li1,384.1000,331.8400,0.000542
rebuffer175,VGND,li1,161.2300,184.9600,0.000215
rebuffer67,VGND,li1,167.2100,353.6000,0.000964
rebuffer75,VGND,li1,100.0500,136.0000,0.000546
rebuffer247,VGND,li1,370.3000,97.9200,0.000215
rebuffer38,VGND,li1,270.4800,81.6000,0.000594
rebuffer27,VGND,li1,106.0300,141.4400,0.000281
rebuffer6,VGND,li1,140.9900,157.7600,0.000471
rebuffer121,VGND,li1,128.8000,92.4800,0.000520
rebuffer188,VGND,li1,136.8500,168.6400,0.001238
rebuffer35,VGND,li1,58.4200,152.3200,0.000375
rebuffer104,VGND,li1,161.4600,179.5200,0.000203
rebuffer37,VGND,li1,132.9400,152.3200,0.000418
rebuffer74,VGND,li1,198.4900,168.6400,0.000364
rebuffer390,VGND,li1,322.6900,217.6000,0.000233
rebuffer273,VGND,li1,337.8700,174.0800,0.000251
rebuffer263,VGND,li1,245.4100,217.6000,0.000373
rebuffer85,VGND,li1,67.6200,272.0000,0.000802
rebuffer5,VGND,li1,139.3800,70.7200,0.000406
rebuffer255,VGND,li1,291.4100,212.1600,0.000369
rebuffer310,VGND,li1,258.7500,184.9600,0.000380
rebuffer43,VGND,li1,41.8600,206.7200,0.000886
rebuffer309,VGND,li1,256.4500,223.0400,0.000391
rebuffer262,VGND,li1,267.9500,184.9600,0.000378
rebuffer42,VGND,li1,149.9600,195.8400,0.000243
rebuffer162,VGND,li1,267.4900,342.7200,0.002358
rebuffer173,VGND,li1,168.5900,179.5200,0.000168
rebuffer264,VGND,li1,286.8100,255.6800,0.000403
rebuffer325,VGND,li1,367.5400,114.2400,0.000238
rebuffer17,VGND,li1,280.8300,223.0400,0.000387
rebuffer7,VGND,li1,42.0900,288.3200,0.000908
clkload19,VGND,li1,256.4500,375.3600,0.000572
clkload18,VGND,li1,357.4200,266.5600,0.000336
clkload17,VGND,li1,364.7800,233.9200,0.000514
clkload16,VGND,li1,377.4300,320.9600,0.000985
clkload15,VGND,li1,372.3700,359.0400,0.001107
clkload14,VGND,li1,335.3400,380.8000,0.000169
clkload13,VGND,li1,322.6900,277.4400,0.000382
clkload12,VGND,li1,306.1300,288.3200,0.000282
clkload11,VGND,li1,309.8100,353.6000,0.002111
clkload10,VGND,li1,282.6700,380.8000,0.000627
clkload9,VGND,li1,276.4600,152.3200,0.000393
clkload8,VGND,li1,257.3700,27.2000,0.001074
clkload7,VGND,li1,287.5000,27.2000,0.000796
clkload6,VGND,li1,286.1200,125.1200,0.000473
clkload5,VGND,li1,319.0100,146.8800,0.000284
clkload4,VGND,li1,333.2700,21.7600,0.000182
clkload3,VGND,li1,386.4000,125.1200,0.000400
clkload2,VGND,li1,371.9100,179.5200,0.000318
clkload1,VGND,li1,344.5400,157.7600,0.000493
clkload0,VGND,li1,324.9900,125.1200,0.000326
clkbuf_1_1__f_clk,VGND,li1,330.2800,277.4400,0.000333
clkbuf_1_0__f_clk,VGND,li1,327.5200,125.1200,0.000311
clkbuf_0_clk,VGND,li1,322.9200,201.2800,0.000315
clkbuf_leaf_20_clk,VGND,li1,246.3300,380.8000,0.000684
clkbuf_leaf_19_clk,VGND,li1,273.4700,141.4400,0.000455
clkbuf_leaf_18_clk,VGND,li1,257.8300,21.7600,0.001125
clkbuf_leaf_17_clk,VGND,li1,292.3300,32.6400,0.000904
clkbuf_leaf_16_clk,VGND,li1,284.5100,130.5600,0.000440
clkbuf_leaf_15_clk,VGND,li1,324.5300,146.8800,0.000254
clkbuf_leaf_14_clk,VGND,li1,334.1900,27.2000,0.000244
clkbuf_leaf_13_clk,VGND,li1,392.6100,119.6800,0.000610
clkbuf_leaf_12_clk,VGND,li1,392.6100,157.7600,0.000889
clkbuf_leaf_11_clk,VGND,li1,372.8300,174.0800,0.000568
clkbuf_leaf_10_clk,VGND,li1,341.5500,157.7600,0.000456
clkbuf_leaf_9_clk,VGND,li1,350.7500,272.0000,0.000413
clkbuf_leaf_8_clk,VGND,li1,369.1500,233.9200,0.000551
clkbuf_leaf_7_clk,VGND,li1,386.1700,255.6800,0.000884
clkbuf_leaf_6_clk,VGND,li1,382.0300,320.9600,0.001023
clkbuf_leaf_5_clk,VGND,li1,375.1300,359.0400,0.001125
clkbuf_leaf_4_clk,VGND,li1,332.8100,375.3600,0.000225
clkbuf_leaf_3_clk,VGND,li1,330.5100,277.4400,0.000333
clkbuf_leaf_2_clk,VGND,li1,306.1300,293.7600,0.000389
clkbuf_leaf_1_clk,VGND,li1,306.1300,353.6000,0.002391
clkbuf_leaf_0_clk,VGND,li1,280.8300,386.2400,0.000699
fanout2918,VGND,li1,354.6600,32.6400,0.000333
fanout2917,VGND,li1,394.4500,228.4800,0.000347
fanout2916,VGND,li1,390.3100,326.4000,0.000715
fanout2915,VGND,li1,393.0700,326.4000,0.000717
fanout2914,VGND,li1,392.6100,359.0400,0.001129
fanout2913,VGND,li1,367.3100,375.3600,0.000367
fanout2912,VGND,li1,391.0000,359.0400,0.001129
fanout2911,VGND,li1,393.3000,359.0400,0.001129
fanout2910,VGND,li1,371.6800,342.7200,0.000832
fanout2909,VGND,li1,354.4300,369.9200,0.000320
fanout2908,VGND,li1,350.0600,375.3600,0.000313
fanout2907,VGND,li1,337.6400,380.8000,0.000174
fanout2906,VGND,li1,329.3600,375.3600,0.000267
fanout2905,VGND,li1,354.6600,364.4800,0.000526
fanout2904,VGND,li1,378.8100,320.9600,0.001002
fanout2903,VGND,li1,389.6200,331.8400,0.000549
fanout2902,VGND,li1,389.6200,337.2800,0.000867
fanout2901,VGND,li1,393.3000,331.8400,0.000549
fanout2900,VGND,li1,394.4500,326.4000,0.000718
fanout2899,VGND,li1,389.6200,315.5200,0.000554
fanout2898,VGND,li1,393.3000,304.6400,0.000388
fanout2897,VGND,li1,309.3500,315.5200,0.000352
fanout2896,VGND,li1,313.9500,369.9200,0.000342
fanout2895,VGND,li1,310.7300,364.4800,0.000925
fanout2894,VGND,li1,311.6500,380.8000,0.000393
fanout2893,VGND,li1,313.7200,380.8000,0.000369
fanout2892,VGND,li1,310.0400,375.3600,0.000424
fanout2891,VGND,li1,299.2300,397.1200,0.000546
fanout2890,VGND,li1,290.2600,380.8000,0.000585
fanout2889,VGND,li1,312.1100,359.0400,0.002033
fanout2888,VGND,li1,312.3400,369.9200,0.000365
fanout2887,VGND,li1,278.9900,375.3600,0.000566
fanout2886,VGND,li1,281.2900,391.6800,0.000355
fanout2885,VGND,li1,273.2400,386.2400,0.000702
fanout2884,VGND,li1,277.3800,397.1200,0.000663
fanout2883,VGND,li1,251.6200,397.1200,0.000601
fanout2882,VGND,li1,242.8800,380.8000,0.000654
fanout2881,VGND,li1,271.8600,369.9200,0.000516
fanout2880,VGND,li1,308.2000,310.0800,0.000302
fanout2879,VGND,li1,305.9000,326.4000,0.000480
fanout2878,VGND,li1,306.3600,310.0800,0.000306
fanout2877,VGND,li1,389.6200,223.0400,0.000312
fanout2876,VGND,li1,394.4500,223.0400,0.000312
fanout2875,VGND,li1,385.2500,277.4400,0.000537
fanout2874,VGND,li1,378.3500,261.1200,0.000398
fanout2873,VGND,li1,391.2300,288.3200,0.000380
fanout2872,VGND,li1,394.4500,293.7600,0.000316
fanout2871,VGND,li1,393.3000,282.8800,0.000315
fanout2870,VGND,li1,382.0300,261.1200,0.000408
fanout2869,VGND,li1,393.3000,272.0000,0.000534
fanout2868,VGND,li1,393.3000,261.1200,0.000417
fanout2867,VGND,li1,362.0200,261.1200,0.000344
fanout2866,VGND,li1,361.1000,261.1200,0.000344
fanout2865,VGND,li1,325.9100,272.0000,0.000261
fanout2864,VGND,li1,339.4800,266.5600,0.000212
fanout2863,VGND,li1,337.6400,266.5600,0.000195
fanout2862,VGND,li1,345.4600,261.1200,0.000267
fanout2861,VGND,li1,394.4500,217.6000,0.000364
fanout2860,VGND,li1,392.8400,239.3600,0.000310
fanout2859,VGND,li1,393.3000,250.2400,0.000344
fanout2858,VGND,li1,393.3000,239.3600,0.000310
fanout2857,VGND,li1,372.6000,233.9200,0.000555
fanout2856,VGND,li1,393.0700,223.0400,0.000312
fanout2855,VGND,li1,394.2200,217.6000,0.000364
fanout2854,VGND,li1,393.3000,212.1600,0.000232
fanout2853,VGND,li1,368.9200,212.1600,0.000212
fanout2852,VGND,li1,313.0300,282.8800,0.000204
fanout2851,VGND,li1,313.4900,293.7600,0.000352
fanout2850,VGND,li1,316.0200,282.8800,0.000197
fanout2849,VGND,li1,351.9000,32.6400,0.000329
fanout2848,VGND,li1,393.0700,103.3600,0.000239
fanout2847,VGND,li1,389.8500,114.2400,0.000273
fanout2846,VGND,li1,392.8400,174.0800,0.000583
fanout2845,VGND,li1,385.2500,168.6400,0.000348
fanout2844,VGND,li1,390.3100,184.9600,0.000330
fanout2843,VGND,li1,393.0700,195.8400,0.000317
fanout2842,VGND,li1,393.7600,184.9600,0.000330
fanout2841,VGND,li1,393.3000,201.2800,0.000403
fanout2840,VGND,li1,370.3000,190.4000,0.000310
fanout2839,VGND,li1,393.0700,168.6400,0.000353
fanout2838,VGND,li1,392.8400,152.3200,0.000388
fanout2837,VGND,li1,393.3000,174.0800,0.000583
fanout2836,VGND,li1,393.3000,163.2000,0.000348
fanout2835,VGND,li1,369.8400,163.2000,0.000312
fanout2834,VGND,li1,394.4500,97.9200,0.000237
fanout2833,VGND,li1,385.2500,103.3600,0.000237
fanout2832,VGND,li1,393.3000,141.4400,0.000298
fanout2831,VGND,li1,394.4500,157.7600,0.000889
fanout2830,VGND,li1,393.3000,130.5600,0.000295
fanout2829,VGND,li1,389.3900,103.3600,0.000238
fanout2828,VGND,li1,393.3000,119.6800,0.000610
fanout2827,VGND,li1,371.4500,136.0000,0.000241
fanout2826,VGND,li1,352.8200,163.2000,0.000246
fanout2825,VGND,li1,337.1800,146.8800,0.000197
fanout2824,VGND,li1,290.0300,119.6800,0.000288
fanout2823,VGND,li1,308.4300,125.1200,0.000397
fanout2822,VGND,li1,309.8100,141.4400,0.000285
fanout2821,VGND,li1,291.6400,125.1200,0.000457
fanout2820,VGND,li1,347.9900,27.2000,0.000273
fanout2819,VGND,li1,350.9800,27.2000,0.000276
fanout2818,VGND,li1,351.6700,21.7600,0.000195
fanout2817,VGND,li1,354.6600,27.2000,0.000278
fanout2816,VGND,li1,341.7800,27.2000,0.000261
fanout2815,VGND,li1,327.5200,21.7600,0.000260
fanout2814,VGND,li1,329.3600,21.7600,0.000228
fanout2813,VGND,li1,313.0300,27.2000,0.000512
fanout2812,VGND,li1,311.4200,27.2000,0.000512
fanout2811,VGND,li1,313.9500,21.7600,0.000470
fanout2810,VGND,li1,303.6000,32.6400,0.000773
fanout2809,VGND,li1,316.0200,21.7600,0.000433
fanout2808,VGND,li1,299.4600,21.7600,0.000675
fanout2807,VGND,li1,290.0300,27.2000,0.000768
fanout2806,VGND,li1,289.8000,16.3200,0.000827
fanout2805,VGND,li1,276.6900,27.2000,0.000911
fanout2804,VGND,li1,247.9400,21.7600,0.001152
fanout2803,VGND,li1,275.0800,27.2000,0.000937
fanout2802,VGND,li1,277.3800,21.7600,0.000943
fanout2801,VGND,li1,370.5300,375.3600,0.000372
fanout2800,VGND,li1,374.4400,369.9200,0.000381
fanout2799,VGND,li1,371.6800,364.4800,0.000587
fanout2798,VGND,li1,373.2900,364.4800,0.000587
fanout2797,VGND,li1,382.7200,353.6000,0.001045
fanout2796,VGND,li1,320.8500,397.1200,0.000301
fanout2795,VGND,li1,319.4700,397.1200,0.000325
fanout2794,VGND,li1,300.8400,375.3600,0.000481
fanout2793,VGND,li1,273.4700,397.1200,0.000664
fanout2792,VGND,li1,275.0800,386.2400,0.000702
fanout2791,VGND,li1,393.5300,320.9600,0.001036
fanout2790,VGND,li1,391.4600,304.6400,0.000388
fanout2789,VGND,li1,393.7600,266.5600,0.000428
fanout2788,VGND,li1,310.7300,320.9600,0.000538
fanout2787,VGND,li1,310.7300,315.5200,0.000347
fanout2786,VGND,li1,314.8700,293.7600,0.000340
fanout2785,VGND,li1,317.4000,320.9600,0.000499
fanout2784,VGND,li1,328.6700,299.2000,0.000219
fanout2783,VGND,li1,317.4000,315.5200,0.000325
fanout2782,VGND,li1,322.6900,315.5200,0.000303
fanout2781,VGND,li1,330.2800,293.7600,0.000199
fanout2780,VGND,li1,341.5500,326.4000,0.000418
fanout2779,VGND,li1,332.8100,293.7600,0.000174
fanout2778,VGND,li1,325.6800,299.2000,0.000233
fanout2777,VGND,li1,323.6100,348.1600,0.001133
fanout2776,VGND,li1,343.1600,320.9600,0.000564
fanout2775,VGND,li1,343.8500,331.8400,0.000379
fanout2774,VGND,li1,330.0500,337.2800,0.000516
fanout2773,VGND,li1,330.0500,299.2000,0.000203
fanout2772,VGND,li1,356.2700,331.8400,0.000484
fanout2771,VGND,li1,334.1900,342.7200,0.000565
fanout2770,VGND,li1,338.3300,337.2800,0.000522
fanout2769,VGND,li1,314.4100,326.4000,0.000445
